theta,phi,B
1.778259992597996275e+00,2.597517948219493777e-01,2.669622147862428907e+00
1.778259992597996275e+00,2.667721136009209570e-01,2.668319676657975315e+00
1.778259992597996275e+00,2.737924323798925919e-01,2.666105777995300130e+00
1.778259992597996275e+00,2.808127511588641712e-01,2.662700274187689953e+00
1.778259992597996275e+00,2.878330699378358060e-01,2.657971650575862821e+00
1.778259992597996275e+00,2.948533887168073853e-01,2.651948869066075964e+00
1.778259992597996275e+00,3.018737074957789646e-01,2.644814660387853955e+00
1.778259992597996275e+00,3.088940262747505994e-01,2.636881543799987515e+00
1.778259992597996275e+00,3.159143450537221787e-01,2.628553828536454251e+00
1.778259992597996275e+00,3.229346638326938135e-01,2.620280399171428076e+00
1.778259992597996275e+00,3.299549826116653928e-01,2.612504003387400520e+00
1.778259992597996275e+00,3.369753013906370276e-01,2.605612957954296593e+00
1.778259992597996275e+00,3.439956201696086069e-01,2.599900673616422520e+00
1.778259992597996275e+00,3.510159389485802417e-01,2.595537267233853029e+00
1.778259992597996275e+00,3.580362577275518210e-01,2.592555947113341031e+00
1.778259992597996275e+00,3.650565765065234558e-01,2.590855038969034574e+00
1.778259992597996275e+00,3.720768952854950351e-01,2.590214696329964816e+00
1.778259992597996275e+00,3.790972140644666144e-01,2.590325728197925059e+00
1.778259992597996275e+00,3.861175328434382492e-01,2.590826756370336437e+00
1.778259992597996275e+00,3.931378516224098285e-01,2.591345203812571274e+00
1.778259992597996275e+00,4.001581704013814633e-01,2.591537462728125796e+00
1.778259992597996275e+00,4.071784891803530426e-01,2.591123974877419744e+00
1.778259992597996275e+00,4.141988079593246774e-01,2.589915793240795683e+00
1.778259992597996275e+00,4.212191267382962567e-01,2.587830352406089052e+00
1.778259992597996275e+00,4.282394455172678915e-01,2.584895497242307716e+00
1.778259992597996275e+00,4.352597642962394708e-01,2.581242142185906197e+00
1.778259992597996275e+00,4.422800830752111056e-01,2.577087108100395874e+00
1.778259992597996275e+00,4.493004018541826849e-01,2.572708592295996244e+00
1.778259992597996275e+00,4.563207206331542642e-01,2.568417293633944443e+00
1.778259992597996275e+00,4.633410394121258991e-01,2.564526408573027272e+00
1.778259992597996275e+00,4.703613581910974784e-01,2.561323550117680536e+00
1.778259992597996275e+00,4.773816769700691132e-01,2.559047172604584919e+00
1.778259992597996275e+00,4.844019957490406925e-01,2.557869391759670652e+00
1.778259992597996275e+00,4.914223145280123273e-01,2.557886267932807822e+00
1.778259992597996275e+00,4.984426333069839066e-01,2.559115770802846690e+00
1.778259992597996275e+00,5.054629520859554859e-01,2.561502858399342220e+00
1.778259992597996275e+00,5.124832708649271762e-01,2.564930457714408973e+00
1.778259992597996275e+00,5.195035896438987555e-01,2.569234681619130267e+00
1.778259992597996275e+00,5.265239084228703348e-01,2.574222384848866341e+00
1.778259992597996275e+00,5.335442272018419141e-01,2.579689152412751874e+00
1.778259992597996275e+00,5.405645459808134934e-01,2.585436005500660883e+00
1.778259992597996275e+00,5.475848647597851837e-01,2.591283462267604421e+00
1.778259992597996275e+00,5.546051835387567630e-01,2.597082049651104452e+00
1.778259992597996275e+00,5.616255023177283423e-01,2.602718866249501772e+00
1.778259992597996275e+00,5.686458210966999216e-01,2.608120283238822168e+00
1.778259992597996275e+00,5.756661398756716119e-01,2.613251284091711923e+00
1.778259992597996275e+00,5.826864586546431912e-01,2.618112239807616870e+00
1.778259992597996275e+00,5.897067774336147705e-01,2.622734066053779234e+00
1.778259992597996275e+00,5.967270962125863498e-01,2.627172703042143009e+00
1.778259992597996275e+00,6.037474149915579291e-01,2.631503709701406901e+00
1.778259992597996275e+00,6.107677337705296194e-01,2.635817501789087025e+00
1.778259992597996275e+00,6.177880525495011987e-01,2.640215436015813655e+00
1.778259992597996275e+00,6.248083713284727780e-01,2.644806606163641494e+00
1.778259992597996275e+00,6.318286901074443573e-01,2.649704932272192170e+00
1.778259992597996275e+00,6.388490088864160477e-01,2.655025943926449195e+00
1.778259992597996275e+00,6.458693276653876270e-01,2.660882622703734324e+00
1.778259992597996275e+00,6.528896464443592063e-01,2.667379794519003422e+00
1.778259992597996275e+00,6.599099652233307856e-01,2.674606841395093415e+00
1.778259992597996275e+00,6.669302840023024759e-01,2.682628898421735020e+00
1.778259992597996275e+00,6.739506027812740552e-01,2.691477155759858242e+00
1.778259992597996275e+00,6.809709215602456345e-01,2.701139321242305158e+00
1.778259992597996275e+00,6.879912403392172138e-01,2.711551634184446780e+00
1.778259992597996275e+00,6.950115591181887931e-01,2.722593979991422497e+00
1.778259992597996275e+00,7.020318778971604834e-01,2.734089582358039117e+00
1.778259992597996275e+00,7.090521966761320627e-01,2.745810420609882563e+00
1.778259992597996275e+00,7.160725154551036420e-01,2.757488947720966976e+00
1.778259992597996275e+00,7.230928342340752213e-01,2.768835923883500083e+00
1.778259992597996275e+00,7.301131530130469116e-01,2.779563321575980517e+00
1.778259992597996275e+00,7.371334717920184909e-01,2.789410417205691939e+00
1.778259992597996275e+00,7.441537905709900702e-01,2.798170488503010755e+00
1.778259992597996275e+00,7.511741093499616495e-01,2.805715104961245654e+00
1.778259992597996275e+00,7.581944281289332288e-01,2.812012923031818712e+00
1.778259992597996275e+00,7.652147469079049191e-01,2.817140227621847792e+00
1.778259992597996275e+00,7.722350656868764984e-01,2.821281191494552143e+00
1.778259992597996275e+00,7.792553844658480777e-01,2.824716891125368168e+00
1.778259992597996275e+00,7.862757032448196570e-01,2.827803404695623524e+00
1.778259992597996275e+00,7.932960220237913473e-01,2.830940668155375928e+00
1.778259992597996275e+00,8.003163408027629266e-01,2.834535001248491337e+00
1.778259992597996275e+00,8.073366595817345059e-01,2.838959163589498846e+00
1.778259992597996275e+00,8.143569783607060852e-01,2.844514316927901465e+00
1.778259992597996275e+00,8.213772971396777756e-01,2.851398260627385994e+00
1.778259992597996275e+00,8.283976159186493549e-01,2.859683747426493561e+00
1.778259992597996275e+00,8.354179346976209342e-01,2.869309624215519161e+00
1.778259992597996275e+00,8.424382534765925135e-01,2.880086096920992933e+00
1.778259992597996275e+00,8.494585722555640928e-01,2.891713765305438333e+00
1.778259992597996275e+00,8.564788910345357831e-01,2.903814422203123247e+00
1.778259992597996275e+00,8.634992098135073624e-01,2.915970177755538906e+00
1.778259992597996275e+00,8.705195285924789417e-01,2.927766443718117895e+00
1.778259992597996275e+00,8.775398473714505210e-01,2.938833835650532134e+00
1.778259992597996275e+00,8.845601661504222113e-01,2.948884189792204236e+00
1.778259992597996275e+00,8.915804849293937906e-01,2.957736632436668067e+00
1.778259992597996275e+00,8.986008037083653699e-01,2.965330887296712348e+00
1.778259992597996275e+00,9.056211224873369492e-01,2.971726596902300344e+00
1.778259992597996275e+00,9.126414412663085285e-01,2.977089157794334362e+00
1.778259992597996275e+00,9.196617600452802188e-01,2.981664199702813711e+00
1.778259992597996275e+00,9.266820788242517981e-01,2.985744164308796744e+00
1.778259992597996275e+00,9.337023976032233774e-01,2.989631291893749765e+00
1.778259992597996275e+00,9.407227163821949567e-01,2.993601603292403546e+00
1.778259992597996275e+00,9.477430351611666470e-01,2.997874148992848209e+00
1.778259992597996275e+00,9.547633539401382263e-01,3.002588947064959601e+00
1.778259992597996275e+00,9.617836727191098056e-01,3.007795777868385034e+00
1.778259992597996275e+00,9.688039914980813849e-01,3.013454527937916794e+00
1.778259992597996275e+00,9.758243102770529642e-01,3.019446283524992225e+00
1.778259992597996275e+00,9.828446290560246545e-01,3.025593065498232370e+00
1.778259992597996275e+00,9.898649478349962338e-01,3.031683137349943102e+00
1.778259992597996275e+00,9.968852666139678131e-01,3.037498316749510874e+00
1.778259992597996275e+00,1.003905585392939503e+00,3.042839719337987248e+00
1.778259992597996275e+00,1.010925904171910972e+00,3.047548830771866779e+00
1.778259992597996275e+00,1.017946222950882662e+00,3.051521645552641715e+00
1.778259992597996275e+00,1.024966541729854352e+00,3.054714688701845926e+00
1.778259992597996275e+00,1.031986860508825821e+00,3.057142885187947190e+00
1.778259992597996275e+00,1.039007179287797511e+00,3.058870300180347890e+00
1.778259992597996275e+00,1.046027498066768979e+00,3.059995603742676096e+00
1.778259992597996275e+00,1.053047816845740670e+00,3.060634622717212761e+00
1.778259992597996275e+00,1.060068135624712360e+00,3.060902490126167663e+00
1.778259992597996275e+00,1.067088454403683828e+00,3.060897703376690426e+00
1.778259992597996275e+00,1.074108773182655518e+00,3.060689919948913484e+00
1.778259992597996275e+00,1.081129091961626987e+00,3.060312650311882265e+00
1.778259992597996275e+00,1.088149410740598677e+00,3.059761265940466490e+00
1.778259992597996275e+00,1.095169729519570367e+00,3.058996036058488688e+00
1.778259992597996275e+00,1.102190048298541836e+00,3.057949331118229530e+00
1.778259992597996275e+00,1.109210367077513526e+00,3.056535743634049673e+00
1.778259992597996275e+00,1.116230685856485216e+00,3.054663700571797147e+00
1.778259992597996275e+00,1.123251004635456685e+00,3.052247163388823292e+00
1.778259992597996275e+00,1.130271323414428375e+00,3.049216191319819913e+00
1.778259992597996275e+00,1.137291642193399843e+00,3.045525423370062157e+00
1.778259992597996275e+00,1.144311960972371534e+00,3.041159854031608489e+00
1.778259992597996275e+00,1.151332279751343224e+00,3.036137584940740375e+00
1.778259992597996275e+00,1.158352598530314692e+00,3.030509494916478364e+00
1.778259992597996275e+00,1.165372917309286382e+00,3.024355970793521031e+00
1.778259992597996275e+00,1.172393236088257851e+00,3.017780987953162963e+00
1.778259992597996275e+00,1.179413554867229541e+00,3.010903943265537119e+00
1.778259992597996275e+00,1.186433873646201231e+00,3.003849750039042199e+00
1.778259992597996275e+00,1.193454192425172700e+00,2.996737825247222542e+00
1.778259992597996275e+00,1.200474511204144390e+00,2.989670740929584181e+00
1.778259992597996275e+00,1.207494829983115858e+00,2.982723462842383988e+00
1.778259992597996275e+00,1.214515148762087549e+00,2.975934230066312747e+00
1.778259992597996275e+00,1.221535467541059239e+00,2.969298195579964439e+00
1.778259992597996275e+00,1.228555786320030707e+00,2.962764901737738654e+00
1.778259992597996275e+00,1.235576105099002397e+00,2.956240465862382205e+00
1.778259992597996275e+00,1.242596423877974088e+00,2.949594979443580289e+00
1.778259992597996275e+00,1.249616742656945556e+00,2.942675089047241510e+00
1.778259992597996275e+00,1.256637061435917246e+00,2.935321071824228412e+00
1.817776881322396010e+00,0.000000000000000000e+00,2.942971134708754821e+00
1.817776881322396010e+00,7.020318778971604452e-03,2.935197433203488693e+00
1.817776881322396010e+00,1.404063755794320890e-02,2.926742808983090693e+00
1.817776881322396010e+00,2.106095633691481422e-02,2.917558867030217495e+00
1.817776881322396010e+00,2.808127511588641781e-02,2.907664467761926996e+00
1.817776881322396010e+00,3.510159389485802139e-02,2.897152779184492211e+00
1.817776881322396010e+00,4.212191267382962845e-02,2.886190526303155757e+00
1.817776881322396010e+00,4.914223145280122856e-02,2.875008506219372428e+00
1.817776881322396010e+00,5.616255023177283562e-02,2.863883446641027675e+00
1.817776881322396010e+00,6.318286901074443573e-02,2.853112426662163248e+00
1.817776881322396010e+00,7.020318778971604279e-02,2.842982199911253893e+00
1.817776881322396010e+00,7.722350656868764984e-02,2.833736694173322412e+00
1.817776881322396010e+00,8.424382534765925690e-02,2.825546550624904896e+00
1.817776881322396010e+00,9.126414412663086395e-02,2.818484687705786751e+00
1.817776881322396010e+00,9.828446290560245713e-02,2.812511465187972792e+00
1.817776881322396010e+00,1.053047816845740642e-01,2.807472091933374880e+00
1.817776881322396010e+00,1.123251004635456712e-01,2.803107552440516681e+00
1.817776881322396010e+00,1.193454192425172783e-01,2.799078679226354893e+00
1.817776881322396010e+00,1.263657380214888715e-01,2.795001278922263133e+00
1.817776881322396010e+00,1.333860568004604785e-01,2.790488662581644075e+00
1.817776881322396010e+00,1.404063755794320856e-01,2.785196759561696656e+00
1.817776881322396010e+00,1.474266943584036926e-01,2.778866392242218986e+00
1.817776881322396010e+00,1.544470131373752997e-01,2.771357368272568955e+00
1.817776881322396010e+00,1.614673319163469067e-01,2.762669830705391405e+00
1.817776881322396010e+00,1.684876506953185138e-01,2.752949720140608125e+00
1.817776881322396010e+00,1.755079694742901208e-01,2.742477082688052459e+00
1.817776881322396010e+00,1.825282882532617279e-01,2.731638069058237583e+00
1.817776881322396010e+00,1.895486070322333072e-01,2.720883540167339909e+00
1.817776881322396010e+00,1.965689258112049143e-01,2.710678948101285624e+00
1.817776881322396010e+00,2.035892445901765213e-01,2.701451359255177209e+00
1.817776881322396010e+00,2.106095633691481284e-01,2.693539960212888218e+00
1.817776881322396010e+00,2.176298821481197354e-01,2.687156062245504629e+00
1.817776881322396010e+00,2.246502009270913425e-01,2.682357528852561845e+00
1.817776881322396010e+00,2.316705197060629495e-01,2.679040826688539934e+00
1.817776881322396010e+00,2.386908384850345566e-01,2.676951762398562806e+00
1.817776881322396010e+00,2.457111572640061636e-01,2.675713690434334158e+00
1.817776881322396010e+00,2.527314760429777429e-01,2.674869852024321926e+00
1.817776881322396010e+00,2.597517948219493777e-01,2.673934803994792997e+00
1.817776881322396010e+00,2.667721136009209570e-01,2.672448831475056075e+00
1.817776881322396010e+00,2.737924323798925919e-01,2.670028938770097060e+00
1.817776881322396010e+00,2.808127511588641712e-01,2.666410504893100608e+00
1.817776881322396010e+00,2.878330699378358060e-01,2.661474898700774805e+00
1.817776881322396010e+00,2.948533887168073853e-01,2.655260107038183826e+00
1.817776881322396010e+00,3.018737074957789646e-01,2.647953505208633818e+00
1.817776881322396010e+00,3.088940262747505994e-01,2.639868025926857431e+00
1.817776881322396010e+00,3.159143450537221787e-01,2.631404896135747684e+00
1.817776881322396010e+00,3.229346638326938135e-01,2.623007582412148597e+00
1.817776881322396010e+00,3.299549826116653928e-01,2.615112451345689593e+00
1.817776881322396010e+00,3.369753013906370276e-01,2.608101830255478149e+00
1.817776881322396010e+00,3.439956201696086069e-01,2.602264654295318724e+00
1.817776881322396010e+00,3.510159389485802417e-01,2.597768800589829841e+00
1.817776881322396010e+00,3.580362577275518210e-01,2.594647698301922212e+00
1.817776881322396010e+00,3.650565765065234558e-01,2.592802068632567902e+00
1.817776881322396010e+00,3.720768952854950351e-01,2.592015909001045060e+00
1.817776881322396010e+00,3.790972140644666144e-01,2.591984296109118624e+00
1.817776881322396010e+00,3.861175328434382492e-01,2.592349410425612177e+00
1.817776881322396010e+00,3.931378516224098285e-01,2.592740491177332629e+00
1.817776881322396010e+00,4.001581704013814633e-01,2.592813262331008950e+00
1.817776881322396010e+00,4.071784891803530426e-01,2.592284706911113012e+00
1.817776881322396010e+00,4.141988079593246774e-01,2.590959832396708240e+00
1.817776881322396010e+00,4.212191267382962567e-01,2.588748143857815709e+00
1.817776881322396010e+00,4.282394455172678915e-01,2.585668779187122457e+00
1.817776881322396010e+00,4.352597642962394708e-01,2.581844512306386452e+00
1.817776881322396010e+00,4.422800830752111056e-01,2.577485958440904668e+00
1.817776881322396010e+00,4.493004018541826849e-01,2.572868210555399937e+00
1.817776881322396010e+00,4.563207206331542642e-01,2.568302724610606713e+00
1.817776881322396010e+00,4.633410394121258991e-01,2.564107520872468626e+00
1.817776881322396010e+00,4.703613581910974784e-01,2.560578685960785528e+00
1.817776881322396010e+00,4.773816769700691132e-01,2.557965786470262071e+00
1.817776881322396010e+00,4.844019957490406925e-01,2.556453206110300247e+00
1.817776881322396010e+00,4.914223145280123273e-01,2.556148676171393852e+00
1.817776881322396010e+00,4.984426333069839066e-01,2.557079470921391984e+00
1.817776881322396010e+00,5.054629520859554859e-01,2.559195968722061565e+00
1.817776881322396010e+00,5.124832708649271762e-01,2.562381608533328858e+00
1.817776881322396010e+00,5.195035896438987555e-01,2.566467755814200835e+00
1.817776881322396010e+00,5.265239084228703348e-01,2.571251667645084726e+00
1.817776881322396010e+00,5.335442272018419141e-01,2.576515629154092935e+00
1.817776881322396010e+00,5.405645459808134934e-01,2.582045416387868553e+00
1.817776881322396010e+00,5.475848647597851837e-01,2.587646500250156301e+00
1.817776881322396010e+00,5.546051835387567630e-01,2.593156802032979158e+00
1.817776881322396010e+00,5.616255023177283423e-01,2.598455291904365083e+00
1.817776881322396010e+00,5.686458210966999216e-01,2.603466229589122438e+00
1.817776881322396010e+00,5.756661398756716119e-01,2.608159322780591260e+00
1.817776881322396010e+00,5.826864586546431912e-01,2.612546470319380365e+00
1.817776881322396010e+00,5.897067774336147705e-01,2.616676021928406648e+00
1.817776881322396010e+00,5.967270962125863498e-01,2.620625598792029720e+00
1.817776881322396010e+00,6.037474149915579291e-01,2.624494474063579830e+00
1.817776881322396010e+00,6.107677337705296194e-01,2.628396325534338551e+00
1.817776881322396010e+00,6.177880525495011987e-01,2.632452880474844381e+00
1.817776881322396010e+00,6.248083713284727780e-01,2.636788627368542137e+00
1.817776881322396010e+00,6.318286901074443573e-01,2.641526432339105224e+00
1.817776881322396010e+00,6.388490088864160477e-01,2.646783631228412315e+00
1.817776881322396010e+00,6.458693276653876270e-01,2.652668023748637083e+00
1.817776881322396010e+00,6.528896464443592063e-01,2.659273207550118645e+00
1.817776881322396010e+00,6.599099652233307856e-01,2.666672865468856291e+00
1.817776881322396010e+00,6.669302840023024759e-01,2.674913937627869664e+00
1.817776881322396010e+00,6.739506027812740552e-01,2.684009022375119624e+00
1.817776881322396010e+00,6.809709215602456345e-01,2.693928784842509749e+00
1.817776881322396010e+00,6.879912403392172138e-01,2.704595525556693580e+00
1.817776881322396010e+00,6.950115591181887931e-01,2.715879291250952843e+00
1.817776881322396010e+00,7.020318778971604834e-01,2.727597928208480127e+00
1.817776881322396010e+00,7.090521966761320627e-01,2.739522245833058811e+00
1.817776881322396010e+00,7.160725154551036420e-01,2.751386973493942900e+00
1.817776881322396010e+00,7.230928342340752213e-01,2.762907498283554197e+00
1.817776881322396010e+00,7.301131530130469116e-01,2.773801546657500783e+00
1.817776881322396010e+00,7.371334717920184909e-01,2.783814131696750405e+00
1.817776881322396010e+00,7.441537905709900702e-01,2.792743358872859627e+00
1.817776881322396010e+00,7.511741093499616495e-01,2.800464192889684956e+00
1.817776881322396010e+00,7.581944281289332288e-01,2.806947139621076115e+00
1.817776881322396010e+00,7.652147469079049191e-01,2.812269052262415858e+00
1.817776881322396010e+00,7.722350656868764984e-01,2.816613936833470166e+00
1.817776881322396010e+00,7.792553844658480777e-01,2.820262655909284266e+00
1.817776881322396010e+00,7.862757032448196570e-01,2.823571700354881919e+00
1.817776881322396010e+00,7.932960220237913473e-01,2.826942561158527933e+00
1.817776881322396010e+00,8.003163408027629266e-01,2.830784506215933582e+00
1.817776881322396010e+00,8.073366595817345059e-01,2.835474568960799857e+00
1.817776881322396010e+00,8.143569783607060852e-01,2.841319132368496092e+00
1.817776881322396010e+00,8.213772971396777756e-01,2.848521539012431880e+00
1.817776881322396010e+00,8.283976159186493549e-01,2.857159639982072896e+00
1.817776881322396010e+00,8.354179346976209342e-01,2.867176154137757393e+00
1.817776881322396010e+00,8.424382534765925135e-01,2.878383260598784688e+00
1.817776881322396010e+00,8.494585722555640928e-01,2.890481168855931315e+00
1.817776881322396010e+00,8.564788910345357831e-01,2.903088717833664845e+00
1.817776881322396010e+00,8.634992098135073624e-01,2.915782571609422114e+00
1.817776881322396010e+00,8.705195285924789417e-01,2.928140506418880573e+00
1.817776881322396010e+00,8.775398473714505210e-01,2.939783770157398113e+00
1.817776881322396010e+00,8.845601661504222113e-01,2.950413616816393247e+00
1.817776881322396010e+00,8.915804849293937906e-01,2.959837863199166197e+00
1.817776881322396010e+00,8.986008037083653699e-01,2.967984587371123695e+00
1.817776881322396010e+00,9.056211224873369492e-01,2.974901718483505597e+00
1.817776881322396010e+00,9.126414412663085285e-01,2.980743037559249853e+00
1.817776881322396010e+00,9.196617600452802188e-01,2.985742781780389432e+00
1.817776881322396010e+00,9.266820788242517981e-01,2.990182399010658632e+00
1.817776881322396010e+00,9.337023976032233774e-01,2.994353859221325465e+00
1.817776881322396010e+00,9.407227163821949567e-01,2.998524190324917349e+00
1.817776881322396010e+00,9.477430351611666470e-01,3.002905547471253822e+00
1.817776881322396010e+00,9.547633539401382263e-01,3.007634213123866473e+00
1.817776881322396010e+00,9.617836727191098056e-01,3.012760601399207427e+00
1.817776881322396010e+00,9.688039914980813849e-01,3.018250798814597680e+00
1.817776881322396010e+00,9.758243102770529642e-01,3.023998633630578414e+00
1.817776881322396010e+00,9.828446290560246545e-01,3.029845938516529724e+00
1.817776881322396010e+00,9.898649478349962338e-01,3.035607729621816020e+00
1.817776881322396010e+00,9.968852666139678131e-01,3.041098581121530309e+00
1.817776881322396010e+00,1.003905585392939503e+00,3.046156564404714828e+00
1.817776881322396010e+00,1.010925904171910972e+00,3.050661704162885179e+00
1.817776881322396010e+00,1.017946222950882662e+00,3.054546870331988906e+00
1.817776881322396010e+00,1.024966541729854352e+00,3.057800216610942368e+00
1.817776881322396010e+00,1.031986860508825821e+00,3.060459511089184126e+00
1.817776881322396010e+00,1.039007179287797511e+00,3.062599804823380900e+00
1.817776881322396010e+00,1.046027498066768979e+00,3.064316702920870661e+00
1.817776881322396010e+00,1.053047816845740670e+00,3.065707943199056817e+00
1.817776881322396010e+00,1.060068135624712360e+00,3.066856014903029948e+00
1.817776881322396010e+00,1.067088454403683828e+00,3.067814192281634433e+00
1.817776881322396010e+00,1.074108773182655518e+00,3.068597697374794375e+00
1.817776881322396010e+00,1.081129091961626987e+00,3.069180863387973801e+00
1.817776881322396010e+00,1.088149410740598677e+00,3.069500281449022872e+00
1.817776881322396010e+00,1.095169729519570367e+00,3.069463110650197724e+00
1.817776881322396010e+00,1.102190048298541836e+00,3.068959119974589367e+00
1.817776881322396010e+00,1.109210367077513526e+00,3.067874677363434888e+00
1.817776881322396010e+00,1.116230685856485216e+00,3.066106826070323699e+00
1.817776881322396010e+00,1.123251004635456685e+00,3.063575767301968344e+00
1.817776881322396010e+00,1.130271323414428375e+00,3.060234440981238979e+00
1.817776881322396010e+00,1.137291642193399843e+00,3.056074381632942316e+00
1.817776881322396010e+00,1.144311960972371534e+00,3.051127536952241037e+00
1.817776881322396010e+00,1.151332279751343224e+00,3.045464196003679902e+00
1.817776881322396010e+00,1.158352598530314692e+00,3.039187528131393812e+00
1.817776881322396010e+00,1.165372917309286382e+00,3.032425457531691571e+00
1.817776881322396010e+00,1.172393236088257851e+00,3.025320696360997097e+00
1.817776881322396010e+00,1.179413554867229541e+00,3.018019759142926972e+00
1.817776881322396010e+00,1.186433873646201231e+00,3.010661724501391134e+00
1.817776881322396010e+00,1.193454192425172700e+00,3.003367439585806320e+00
1.817776881322396010e+00,1.200474511204144390e+00,2.996229810413098882e+00
1.817776881322396010e+00,1.207494829983115858e+00,2.989305801469309021e+00
1.817776881322396010e+00,1.214515148762087549e+00,2.982610771812300055e+00
1.817776881322396010e+00,1.221535467541059239e+00,2.976115774102541245e+00
1.817776881322396010e+00,1.228555786320030707e+00,2.969748396453134376e+00
1.817776881322396010e+00,1.235576105099002397e+00,2.963397592492257537e+00
1.817776881322396010e+00,1.242596423877974088e+00,2.956922691771964207e+00
1.817776881322396010e+00,1.249616742656945556e+00,2.950166402608844329e+00
1.817776881322396010e+00,1.256637061435917246e+00,2.942971134708754821e+00
1.857293770046795967e+00,0.000000000000000000e+00,2.950221227278420955e+00
1.857293770046795967e+00,7.020318778971604452e-03,2.942508563446176950e+00
1.857293770046795967e+00,1.404063755794320890e-02,2.934159706770689269e+00
1.857293770046795967e+00,2.106095633691481422e-02,2.925135798429336020e+00
1.857293770046795967e+00,2.808127511588641781e-02,2.915460757304315642e+00
1.857293770046795967e+00,3.510159389485802139e-02,2.905226124279284061e+00
1.857293770046795967e+00,4.212191267382962845e-02,2.894588907113943232e+00
1.857293770046795967e+00,4.914223145280122856e-02,2.883761750579551641e+00
1.857293770046795967e+00,5.616255023177283562e-02,2.872995626043644890e+00
1.857293770046795967e+00,6.318286901074443573e-02,2.862556218080037684e+00
1.857293770046795967e+00,7.020318778971604279e-02,2.852696152122849327e+00
1.857293770046795967e+00,7.722350656868764984e-02,2.843626009854276937e+00
1.857293770046795967e+00,8.424382534765925690e-02,2.835487577623010846e+00
1.857293770046795967e+00,9.126414412663086395e-02,2.828332857651245646e+00
1.857293770046795967e+00,9.828446290560245713e-02,2.822111983086415421e+00
1.857293770046795967e+00,1.053047816845740642e-01,2.816672322457318245e+00
1.857293770046795967e+00,1.123251004635456712e-01,2.811769813496193482e+00
1.857293770046795967e+00,1.193454192425172783e-01,2.807092071719083481e+00
1.857293770046795967e+00,1.263657380214888715e-01,2.802291264734757537e+00
1.857293770046795967e+00,1.333860568004604785e-01,2.797023341068206825e+00
1.857293770046795967e+00,1.404063755794320856e-01,2.790989157296442258e+00
1.857293770046795967e+00,1.474266943584036926e-01,2.783972526585204221e+00
1.857293770046795967e+00,1.544470131373752997e-01,2.775870317850580804e+00
1.857293770046795967e+00,1.614673319163469067e-01,2.766710487530732454e+00
1.857293770046795967e+00,1.684876506953185138e-01,2.756655255576083707e+00
1.857293770046795967e+00,1.755079694742901208e-01,2.745988390625572872e+00
1.857293770046795967e+00,1.825282882532617279e-01,2.735087528574183580e+00
1.857293770046795967e+00,1.895486070322333072e-01,2.724384359914861164e+00
1.857293770046795967e+00,1.965689258112049143e-01,2.714317129023550823e+00
1.857293770046795967e+00,2.035892445901765213e-01,2.705280971949491686e+00
1.857293770046795967e+00,2.106095633691481284e-01,2.697582023159491804e+00
1.857293770046795967e+00,2.176298821481197354e-01,2.691400879540684077e+00
1.857293770046795967e+00,2.246502009270913425e-01,2.686769954316075459e+00
1.857293770046795967e+00,2.316705197060629495e-01,2.683567612543201975e+00
1.857293770046795967e+00,2.386908384850345566e-01,2.681529960528882928e+00
1.857293770046795967e+00,2.457111572640061636e-01,2.680279021704793596e+00
1.857293770046795967e+00,2.527314760429777429e-01,2.679364045161633623e+00
1.857293770046795967e+00,2.597517948219493777e-01,2.678311113032767921e+00
1.857293770046795967e+00,2.667721136009209570e-01,2.676675237377543315e+00
1.857293770046795967e+00,2.737924323798925919e-01,2.674088883630919788e+00
1.857293770046795967e+00,2.808127511588641712e-01,2.670301348484128923e+00
1.857293770046795967e+00,2.878330699378358060e-01,2.665204581386767746e+00
1.857293770046795967e+00,2.948533887168073853e-01,2.658842712464093871e+00
1.857293770046795967e+00,3.018737074957789646e-01,2.651404515849553611e+00
1.857293770046795967e+00,3.088940262747505994e-01,2.643200045692231104e+00
1.857293770046795967e+00,3.159143450537221787e-01,2.634624484643246500e+00
1.857293770046795967e+00,3.229346638326938135e-01,2.626113628477088735e+00
1.857293770046795967e+00,3.299549826116653928e-01,2.618096243531376821e+00
1.857293770046795967e+00,3.369753013906370276e-01,2.610948701362775459e+00
1.857293770046795967e+00,3.439956201696086069e-01,2.604956826295021344e+00
1.857293770046795967e+00,3.510159389485802417e-01,2.600288873078271390e+00
1.857293770046795967e+00,3.580362577275518210e-01,2.596982132816644473e+00
1.857293770046795967e+00,3.650565765065234558e-01,2.594944034647128195e+00
1.857293770046795967e+00,3.720768952854950351e-01,2.593966971015678524e+00
1.857293770046795967e+00,3.790972140644666144e-01,2.593754615998868029e+00
1.857293770046795967e+00,3.861175328434382492e-01,2.593956384220864830e+00
1.857293770046795967e+00,3.931378516224098285e-01,2.594205996604614484e+00
1.857293770046795967e+00,4.001581704013814633e-01,2.594159923049529137e+00
1.857293770046795967e+00,4.071784891803530426e-01,2.593531746101431334e+00
1.857293770046795967e+00,4.141988079593246774e-01,2.592119166437176769e+00
1.857293770046795967e+00,4.212191267382962567e-01,2.589821343917497298e+00
1.857293770046795967e+00,4.282394455172678915e-01,2.586645407577288669e+00
1.857293770046795967e+00,4.352597642962394708e-01,2.582702139112170947e+00
1.857293770046795967e+00,4.422800830752111056e-01,2.578191912274486075e+00
1.857293770046795967e+00,4.493004018541826849e-01,2.573382853004172244e+00
