theta,phi,B
2.371013323463994904e-01,1.060068135624712360e+00,2.762016932432452165e+00
2.371013323463994904e-01,1.067088454403683828e+00,2.758888944900358631e+00
2.371013323463994904e-01,1.074108773182655518e+00,2.754354697735136526e+00
2.371013323463994904e-01,1.081129091961626987e+00,2.748689366443334503e+00
2.371013323463994904e-01,1.088149410740598677e+00,2.742302914610501130e+00
2.371013323463994904e-01,1.095169729519570367e+00,2.735697119644288300e+00
2.371013323463994904e-01,1.102190048298541836e+00,2.729410640539299049e+00
2.371013323463994904e-01,1.109210367077513526e+00,2.723958489395705840e+00
2.371013323463994904e-01,1.116230685856485216e+00,2.719773105637812272e+00
2.371013323463994904e-01,1.123251004635456685e+00,2.717154184140198048e+00
2.371013323463994904e-01,1.130271323414428375e+00,2.716233462757580597e+00
2.371013323463994904e-01,1.137291642193399843e+00,2.716958933735101223e+00
2.371013323463994904e-01,1.144311960972371534e+00,2.719100614216821477e+00
2.371013323463994904e-01,1.151332279751343224e+00,2.722277379816217202e+00
2.371013323463994904e-01,1.158352598530314692e+00,2.726001761381191102e+00
2.371013323463994904e-01,1.165372917309286382e+00,2.729737359125616880e+00
2.371013323463994904e-01,1.172393236088257851e+00,2.732961928902766235e+00
2.371013323463994904e-01,1.179413554867229541e+00,2.735228451711870790e+00
2.371013323463994904e-01,1.186433873646201231e+00,2.736216711369090948e+00
2.371013323463994904e-01,1.193454192425172700e+00,2.735769057047778841e+00
2.371013323463994904e-01,1.200474511204144390e+00,2.733905977691437172e+00
2.371013323463994904e-01,1.207494829983115858e+00,2.730819622020348891e+00
2.371013323463994904e-01,1.214515148762087549e+00,2.726846146683482353e+00
2.371013323463994904e-01,1.221535467541059239e+00,2.722420419501888400e+00
2.371013323463994904e-01,1.228555786320030707e+00,2.718018810180553579e+00
2.371013323463994904e-01,1.235576105099002397e+00,2.714097287663076674e+00
2.371013323463994904e-01,1.242596423877974088e+00,2.711032622529395475e+00
2.371013323463994904e-01,1.249616742656945556e+00,2.709074090551124581e+00
2.371013323463994904e-01,1.256637061435917246e+00,2.708311740305366033e+00
2.766182210707994193e-01,0.000000000000000000e+00,2.710300507211095500e+00
2.766182210707994193e-01,7.020318778971604452e-03,2.710528943268303514e+00
2.766182210707994193e-01,1.404063755794320890e-02,2.711623527233562037e+00
2.766182210707994193e-01,2.106095633691481422e-02,2.713199412268305188e+00
2.766182210707994193e-01,2.808127511588641781e-02,2.714797535229944714e+00
2.766182210707994193e-01,3.510159389485802139e-02,2.715944373822928082e+00
2.766182210707994193e-01,4.212191267382962845e-02,2.716213688668826620e+00
2.766182210707994193e-01,4.914223145280122856e-02,2.715282463982355399e+00
2.766182210707994193e-01,5.616255023177283562e-02,2.712974011382819128e+00
2.766182210707994193e-01,6.318286901074443573e-02,2.709282833035629778e+00
2.766182210707994193e-01,7.020318778971604279e-02,2.704378142834325871e+00
2.766182210707994193e-01,7.722350656868764984e-02,2.698585624180100506e+00
2.766182210707994193e-01,8.424382534765925690e-02,2.692349720803570712e+00
2.766182210707994193e-01,9.126414412663086395e-02,2.686181171294161896e+00
2.766182210707994193e-01,9.828446290560245713e-02,2.680596307770498843e+00
2.766182210707994193e-01,1.053047816845740642e-01,2.676055622365411057e+00
2.766182210707994193e-01,1.123251004635456712e-01,2.672909145990558066e+00
2.766182210707994193e-01,1.193454192425172783e-01,2.671355286102821136e+00
2.766182210707994193e-01,1.263657380214888715e-01,2.671418055952651471e+00
2.766182210707994193e-01,1.333860568004604785e-01,2.672945320470002439e+00
2.766182210707994193e-01,1.404063755794320856e-01,2.675628078857395398e+00
2.766182210707994193e-01,1.474266943584036926e-01,2.679038230039036517e+00
2.766182210707994193e-01,1.544470131373752997e-01,2.682680044776399875e+00
2.766182210707994193e-01,1.614673319163469067e-01,2.686048968927780667e+00
2.766182210707994193e-01,1.684876506953185138e-01,2.688690594761961705e+00
2.766182210707994193e-01,1.755079694742901208e-01,2.690252744912680072e+00
2.766182210707994193e-01,1.825282882532617279e-01,2.690524585875166075e+00
2.766182210707994193e-01,1.895486070322333072e-01,2.689458386154468528e+00
2.766182210707994193e-01,1.965689258112049143e-01,2.687171731104048611e+00
2.766182210707994193e-01,2.035892445901765213e-01,2.683930417236377153e+00
2.766182210707994193e-01,2.106095633691481284e-01,2.680114568240284711e+00
2.766182210707994193e-01,2.176298821481197354e-01,2.676172457168754626e+00
2.766182210707994193e-01,2.246502009270913425e-01,2.672567853558752038e+00
2.766182210707994193e-01,2.316705197060629495e-01,2.669727293236638932e+00
2.766182210707994193e-01,2.386908384850345566e-01,2.667993444846294082e+00
2.766182210707994193e-01,2.457111572640061636e-01,2.667589776526914758e+00
2.766182210707994193e-01,2.527314760429777429e-01,2.668600157414946938e+00
2.766182210707994193e-01,2.597517948219493777e-01,2.670965081304343514e+00
2.766182210707994193e-01,2.667721136009209570e-01,2.674494133466107204e+00
2.766182210707994193e-01,2.737924323798925919e-01,2.678892400837789012e+00
2.766182210707994193e-01,2.808127511588641712e-01,2.683796985391043943e+00
2.766182210707994193e-01,2.878330699378358060e-01,2.688818796065148842e+00
2.766182210707994193e-01,2.948533887168073853e-01,2.693584461903567817e+00
2.766182210707994193e-01,3.018737074957789646e-01,2.697773534484749103e+00
2.766182210707994193e-01,3.088940262747505994e-01,2.701147051847726299e+00
2.766182210707994193e-01,3.159143450537221787e-01,2.703564867796057758e+00
2.766182210707994193e-01,3.229346638326938135e-01,2.704990710773626628e+00
2.766182210707994193e-01,3.299549826116653928e-01,2.705485507828869096e+00
2.766182210707994193e-01,3.369753013906370276e-01,2.705190885733711248e+00
2.766182210707994193e-01,3.439956201696086069e-01,2.704305776629329028e+00
2.766182210707994193e-01,3.510159389485802417e-01,2.703059603224813312e+00
2.766182210707994193e-01,3.580362577275518210e-01,2.701685563564466985e+00
2.766182210707994193e-01,3.650565765065234558e-01,2.700397114769531814e+00
2.766182210707994193e-01,3.720768952854950351e-01,2.699369968454423230e+00
2.766182210707994193e-01,3.790972140644666144e-01,2.698730901510763225e+00
2.766182210707994193e-01,3.861175328434382492e-01,2.698553619071325738e+00
2.766182210707994193e-01,3.931378516224098285e-01,2.698860941294391580e+00
2.766182210707994193e-01,4.001581704013814633e-01,2.699631853457450159e+00
2.766182210707994193e-01,4.071784891803530426e-01,2.700811544777363959e+00
2.766182210707994193e-01,4.141988079593246774e-01,2.702322494169448142e+00
2.766182210707994193e-01,4.212191267382962567e-01,2.704074912469371039e+00
2.766182210707994193e-01,4.282394455172678915e-01,2.705975343055931237e+00
2.766182210707994193e-01,4.352597642962394708e-01,2.707932845279663603e+00
2.766182210707994193e-01,4.422800830752111056e-01,2.709862813034241480e+00
2.766182210707994193e-01,4.493004018541826849e-01,2.711688997519904110e+00
2.766182210707994193e-01,4.563207206331542642e-01,2.713344619279974612e+00
2.766182210707994193e-01,4.633410394121258991e-01,2.714773521869789263e+00
2.766182210707994193e-01,4.703613581910974784e-01,2.715932138199911972e+00
2.766182210707994193e-01,4.773816769700691132e-01,2.716792657649230058e+00
2.766182210707994193e-01,4.844019957490406925e-01,2.717347281947199544e+00
2.766182210707994193e-01,4.914223145280123273e-01,2.717612947047416405e+00
2.766182210707994193e-01,4.984426333069839066e-01,2.717635476112823856e+00
2.766182210707994193e-01,5.054629520859554859e-01,2.717491908045958304e+00
2.766182210707994193e-01,5.124832708649271762e-01,2.717289776184344419e+00
2.766182210707994193e-01,5.195035896438987555e-01,2.717162407939945901e+00
2.766182210707994193e-01,5.265239084228703348e-01,2.717259845379613736e+00
2.766182210707994193e-01,5.335442272018419141e-01,2.717735672498014843e+00
2.766182210707994193e-01,5.405645459808134934e-01,2.718730768881195026e+00
2.766182210707994193e-01,5.475848647597851837e-01,2.720355668725493281e+00
2.766182210707994193e-01,5.546051835387567630e-01,2.722673671404044704e+00
2.766182210707994193e-01,5.616255023177283423e-01,2.725687032677212240e+00
2.766182210707994193e-01,5.686458210966999216e-01,2.729328412930261738e+00
2.766182210707994193e-01,5.756661398756716119e-01,2.733459269862678731e+00
2.766182210707994193e-01,5.826864586546431912e-01,2.737876109688088366e+00
2.766182210707994193e-01,5.897067774336147705e-01,2.742324550990571819e+00
2.766182210707994193e-01,5.967270962125863498e-01,2.746520139017098572e+00
2.766182210707994193e-01,6.037474149915579291e-01,2.750173918659085448e+00
2.766182210707994193e-01,6.107677337705296194e-01,2.753020066801338483e+00
2.766182210707994193e-01,6.177880525495011987e-01,2.754842505610020087e+00
2.766182210707994193e-01,6.248083713284727780e-01,2.755497429308860990e+00
2.766182210707994193e-01,6.318286901074443573e-01,2.754929085114071530e+00
2.766182210707994193e-01,6.388490088864160477e-01,2.753176905246601525e+00
2.766182210707994193e-01,6.458693276653876270e-01,2.750373093086835752e+00
2.766182210707994193e-01,6.528896464443592063e-01,2.746730889326613134e+00
2.766182210707994193e-01,6.599099652233307856e-01,2.742524834456364857e+00
2.766182210707994193e-01,6.669302840023024759e-01,2.738065258970196147e+00
2.766182210707994193e-01,6.739506027812740552e-01,2.733669855389895709e+00
2.766182210707994193e-01,6.809709215602456345e-01,2.729635442213157237e+00
2.766182210707994193e-01,6.879912403392172138e-01,2.726212896987993073e+00
2.766182210707994193e-01,6.950115591181887931e-01,2.723587745679156846e+00
2.766182210707994193e-01,7.020318778971604834e-01,2.721868127805461501e+00
2.766182210707994193e-01,7.090521966761320627e-01,2.721080925520340532e+00
2.766182210707994193e-01,7.160725154551036420e-01,2.721175880584426832e+00
2.766182210707994193e-01,7.230928342340752213e-01,2.722036653690095953e+00
2.766182210707994193e-01,7.301131530130469116e-01,2.723497111973590457e+00
2.766182210707994193e-01,7.371334717920184909e-01,2.725360733003888480e+00
2.766182210707994193e-01,7.441537905709900702e-01,2.727420913163296046e+00
2.766182210707994193e-01,7.511741093499616495e-01,2.729480146160247589e+00
2.766182210707994193e-01,7.581944281289332288e-01,2.731366435590769637e+00
2.766182210707994193e-01,7.652147469079049191e-01,2.732945839316160974e+00
2.766182210707994193e-01,7.722350656868764984e-01,2.734130617161135035e+00
2.766182210707994193e-01,7.792553844658480777e-01,2.734882976794384302e+00
2.766182210707994193e-01,7.862757032448196570e-01,2.735214815627137419e+00
2.766182210707994193e-01,7.932960220237913473e-01,2.735184099806711622e+00
2.766182210707994193e-01,8.003163408027629266e-01,2.734888600619982402e+00
2.766182210707994193e-01,8.073366595817345059e-01,2.734457652504209690e+00
2.766182210707994193e-01,8.143569783607060852e-01,2.734042458799927022e+00
2.766182210707994193e-01,8.213772971396777756e-01,2.733805316972646615e+00
2.766182210707994193e-01,8.283976159186493549e-01,2.733908027462063739e+00
2.766182210707994193e-01,8.354179346976209342e-01,2.734499736431390993e+00
2.766182210707994193e-01,8.424382534765925135e-01,2.735704562346581881e+00
2.766182210707994193e-01,8.494585722555640928e-01,2.737609557079090372e+00
2.766182210707994193e-01,8.564788910345357831e-01,2.740253810475329566e+00
2.766182210707994193e-01,8.634992098135073624e-01,2.743619755777191749e+00
2.766182210707994193e-01,8.705195285924789417e-01,2.747627893671113153e+00
2.766182210707994193e-01,8.775398473714505210e-01,2.752136151689068999e+00
2.766182210707994193e-01,8.845601661504222113e-01,2.756944880689302213e+00
2.766182210707994193e-01,8.915804849293937906e-01,2.761808043018147973e+00
2.766182210707994193e-01,8.986008037083653699e-01,2.766450491936851552e+00
2.766182210707994193e-01,9.056211224873369492e-01,2.770590446703834253e+00
2.766182210707994193e-01,9.126414412663085285e-01,2.773965436806428819e+00
2.766182210707994193e-01,9.196617600452802188e-01,2.776359249611105806e+00
2.766182210707994193e-01,9.266820788242517981e-01,2.777626899286360196e+00
2.766182210707994193e-01,9.337023976032233774e-01,2.777714454587896675e+00
2.766182210707994193e-01,9.407227163821949567e-01,2.776670793950782645e+00
2.766182210707994193e-01,9.477430351611666470e-01,2.774649018776801146e+00
2.766182210707994193e-01,9.547633539401382263e-01,2.771896307041568086e+00
2.766182210707994193e-01,9.617836727191098056e-01,2.768732323828648312e+00
2.766182210707994193e-01,9.688039914980813849e-01,2.765517765163166164e+00
2.766182210707994193e-01,9.758243102770529642e-01,2.762616005365129634e+00
2.766182210707994193e-01,9.828446290560246545e-01,2.760351947271924455e+00
2.766182210707994193e-01,9.898649478349962338e-01,2.758972861258814913e+00
2.766182210707994193e-01,9.968852666139678131e-01,2.758616113521024982e+00
2.766182210707994193e-01,1.003905585392939503e+00,2.759288167417574211e+00
2.766182210707994193e-01,1.010925904171910972e+00,2.760858118093732827e+00
2.766182210707994193e-01,1.017946222950882662e+00,2.763067399600141361e+00
2.766182210707994193e-01,1.024966541729854352e+00,2.765555369720522627e+00
2.766182210707994193e-01,1.031986860508825821e+00,2.767898468503649401e+00
2.766182210707994193e-01,1.039007179287797511e+00,2.769658823136098569e+00
2.766182210707994193e-01,1.046027498066768979e+00,2.770436783838023942e+00
2.766182210707994193e-01,1.053047816845740670e+00,2.769921126224604180e+00
2.766182210707994193e-01,1.060068135624712360e+00,2.767930672377931334e+00
2.766182210707994193e-01,1.067088454403683828e+00,2.764441896631706808e+00
2.766182210707994193e-01,1.074108773182655518e+00,2.759598619348251791e+00
2.766182210707994193e-01,1.081129091961626987e+00,2.753701981022285583e+00
2.766182210707994193e-01,1.088149410740598677e+00,2.747181279463279946e+00
2.766182210707994193e-01,1.095169729519570367e+00,2.740548646385051246e+00
2.766182210707994193e-01,1.102190048298541836e+00,2.734342628709355960e+00
2.766182210707994193e-01,1.109210367077513526e+00,2.729067247487451997e+00
2.766182210707994193e-01,1.116230685856485216e+00,2.725133825144882227e+00
2.766182210707994193e-01,1.123251004635456685e+00,2.722812688833492700e+00
2.766182210707994193e-01,1.130271323414428375e+00,2.722200777349196077e+00
2.766182210707994193e-01,1.137291642193399843e+00,2.723209320827987945e+00
2.766182210707994193e-01,1.144311960972371534e+00,2.725573348484714664e+00
2.766182210707994193e-01,1.151332279751343224e+00,2.728882107739698970e+00
2.766182210707994193e-01,1.158352598530314692e+00,2.732626883844097243e+00
2.766182210707994193e-01,1.165372917309286382e+00,2.736260523056772698e+00
2.766182210707994193e-01,1.172393236088257851e+00,2.739261466912533027e+00
2.766182210707994193e-01,1.179413554867229541e+00,2.741194497259313412e+00
2.766182210707994193e-01,1.186433873646201231e+00,2.741760756988653291e+00
2.766182210707994193e-01,1.193454192425172700e+00,2.740830911484057442e+00
2.766182210707994193e-01,1.200474511204144390e+00,2.738457392730210493e+00
2.766182210707994193e-01,1.207494829983115858e+00,2.734864263460573763e+00
2.766182210707994193e-01,1.214515148762087549e+00,2.730416026732332746e+00
2.766182210707994193e-01,1.221535467541059239e+00,2.725569334865578952e+00
2.766182210707994193e-01,1.228555786320030707e+00,2.720813687702726913e+00
2.766182210707994193e-01,1.235576105099002397e+00,2.716608582303879693e+00
2.766182210707994193e-01,1.242596423877974088e+00,2.713325009795775067e+00
2.766182210707994193e-01,1.249616742656945556e+00,2.711198634575416655e+00
2.766182210707994193e-01,1.256637061435917246e+00,2.710300507211095056e+00
3.161351097951993205e-01,0.000000000000000000e+00,2.713032604833978123e+00
3.161351097951993205e-01,7.020318778971604452e-03,2.713081129064532693e+00
3.161351097951993205e-01,1.404063755794320890e-02,2.713961864614388819e+00
3.161351097951993205e-01,2.106095633691481422e-02,2.715278674375797952e+00
3.161351097951993205e-01,2.808127511588641781e-02,2.716568795722082541e+00
3.161351097951993205e-01,3.510159389485802139e-02,2.717363609359937371e+00
3.161351097951993205e-01,4.212191267382962845e-02,2.717250196472127399e+00
3.161351097951993205e-01,4.914223145280122856e-02,2.715925898323861887e+00
3.161351097951993205e-01,5.616255023177283562e-02,2.713239001299920794e+00
3.161351097951993205e-01,6.318286901074443573e-02,2.709210440970045042e+00
3.161351097951993205e-01,7.020318778971604279e-02,2.704033823060455699e+00
3.161351097951993205e-01,7.722350656868764984e-02,2.698053790123057905e+00
3.161351097951993205e-01,8.424382534765925690e-02,2.691725473957643278e+00
3.161351097951993205e-01,9.126414412663086395e-02,2.685560124198291376e+00
3.161351097951993205e-01,9.828446290560245713e-02,2.680063700002857097e+00
3.161351097951993205e-01,1.053047816845740642e-01,2.675676046686206178e+00
3.161351097951993205e-01,1.123251004635456712e-01,2.672718155344289581e+00
3.161351097951993205e-01,1.193454192425172783e-01,2.671353945926445039e+00
3.161351097951993205e-01,1.263657380214888715e-01,2.671571165260985481e+00
3.161351097951993205e-01,1.333860568004604785e-01,2.673183591814285887e+00
3.161351097951993205e-01,1.404063755794320856e-01,2.675854095520745268e+00
3.161351097951993205e-01,1.474266943584036926e-01,2.679135547579906351e+00
3.161351097951993205e-01,1.544470131373752997e-01,2.682524429356559548e+00
3.161351097951993205e-01,1.614673319163469067e-01,2.685520512985039687e+00
3.161351097951993205e-01,1.684876506953185138e-01,2.687685352028660546e+00
3.161351097951993205e-01,1.755079694742901208e-01,2.688692592594830177e+00
3.161351097951993205e-01,1.825282882532617279e-01,2.688364242360802958e+00
3.161351097951993205e-01,1.895486070322333072e-01,2.686688859031977739e+00
3.161351097951993205e-01,1.965689258112049143e-01,2.683819898305448870e+00
3.161351097951993205e-01,2.035892445901765213e-01,2.680054899999194884e+00
3.161351097951993205e-01,2.106095633691481284e-01,2.675798481935919515e+00
3.161351097951993205e-01,2.176298821481197354e-01,2.671513973092349392e+00
3.161351097951993205e-01,2.246502009270913425e-01,2.667669730782779691e+00
3.161351097951993205e-01,2.316705197060629495e-01,2.664686619847355775e+00
3.161351097951993205e-01,2.386908384850345566e-01,2.662892756326199262e+00
3.161351097951993205e-01,2.457111572640061636e-01,2.662490508827508151e+00
3.161351097951993205e-01,2.527314760429777429e-01,2.663539073454107786e+00
3.161351097951993205e-01,2.597517948219493777e-01,2.665953925005422498e+00
3.161351097951993205e-01,2.667721136009209570e-01,2.669522364752860977e+00
3.161351097951993205e-01,2.737924323798925919e-01,2.673932498364401944e+00
3.161351097951993205e-01,2.808127511588641712e-01,2.678811515426855028e+00
3.161351097951993205e-01,2.878330699378358060e-01,2.683768268704716409e+00
3.161351097951993205e-01,2.948533887168073853e-01,2.688434947302697164e+00
3.161351097951993205e-01,3.018737074957789646e-01,2.692503092912786222e+00
3.161351097951993205e-01,3.088940262747505994e-01,2.695750226398335503e+00
3.161351097951993205e-01,3.159143450537221787e-01,2.698054768242785784e+00
3.161351097951993205e-01,3.229346638326938135e-01,2.699398542434194415e+00
3.161351097951993205e-01,3.299549826116653928e-01,2.699857727416647979e+00
3.161351097951993205e-01,3.369753013906370276e-01,2.699584455566954144e+00
3.161351097951993205e-01,3.439956201696086069e-01,2.698782204564280196e+00
3.161351097951993205e-01,3.510159389485802417e-01,2.697678574541857444e+00
3.161351097951993205e-01,3.580362577275518210e-01,2.696498982521701837e+00
3.161351097951993205e-01,3.650565765065234558e-01,2.695444281584276514e+00
3.161351097951993205e-01,3.720768952854950351e-01,2.694674439017336276e+00
3.161351097951993205e-01,3.790972140644666144e-01,2.694299339296310158e+00
3.161351097951993205e-01,3.861175328434382492e-01,2.694376684769034469e+00
3.161351097951993205e-01,3.931378516224098285e-01,2.694916010488644709e+00
3.161351097951993205e-01,4.001581704013814633e-01,2.695887138040154341e+00
3.161351097951993205e-01,4.071784891803530426e-01,2.697231044520383314e+00
3.161351097951993205e-01,4.141988079593246774e-01,2.698871136041885777e+00
3.161351097951993205e-01,4.212191267382962567e-01,2.700723250700820977e+00
3.161351097951993205e-01,4.282394455172678915e-01,2.702703285436160563e+00
3.161351097951993205e-01,4.352597642962394708e-01,2.704732024134304247e+00
3.161351097951993205e-01,4.422800830752111056e-01,2.706737409424669227e+00
3.161351097951993205e-01,4.493004018541826849e-01,2.708655027950932048e+00
3.161351097951993205e-01,4.563207206331542642e-01,2.710427879459213152e+00
3.161351097951993205e-01,4.633410394121258991e-01,2.712006529545882838e+00
3.161351097951993205e-01,4.703613581910974784e-01,2.713350510958213668e+00
3.161351097951993205e-01,4.773816769700691132e-01,2.714431393967030814e+00
3.161351097951993205e-01,4.844019957490406925e-01,2.715237385503898260e+00
3.161351097951993205e-01,4.914223145280123273e-01,2.715778753716371341e+00
3.161351097951993205e-01,4.984426333069839066e-01,2.716092924767345984e+00
3.161351097951993205e-01,5.054629520859554859e-01,2.716247858517199631e+00
3.161351097951993205e-01,5.124832708649271762e-01,2.716342339640438919e+00
3.161351097951993205e-01,5.195035896438987555e-01,2.716502134235137422e+00
3.161351097951993205e-01,5.265239084228703348e-01,2.716871522385771343e+00
3.161351097951993205e-01,5.335442272018419141e-01,2.717600442640015768e+00
3.161351097951993205e-01,5.405645459808134934e-01,2.718828260680527187e+00
3.161351097951993205e-01,5.475848647597851837e-01,2.720665873005192026e+00
3.161351097951993205e-01,5.546051835387567630e-01,2.723178355025465347e+00
3.161351097951993205e-01,5.616255023177283423e-01,2.726370566076871338e+00
3.161351097951993205e-01,5.686458210966999216e-01,2.730177978619880541e+00
3.161351097951993205e-01,5.756661398756716119e-01,2.734464505082704555e+00
3.161351097951993205e-01,5.826864586546431912e-01,2.739028307101200266e+00
3.161351097951993205e-01,5.897067774336147705e-01,2.743615589262198728e+00
3.161351097951993205e-01,5.967270962125863498e-01,2.747941336625623343e+00
3.161351097951993205e-01,6.037474149915579291e-01,2.751714999310253873e+00
3.161351097951993205e-01,6.107677337705296194e-01,2.754668396671402952e+00
3.161351097951993205e-01,6.177880525495011987e-01,2.756582717046439868e+00
3.161351097951993205e-01,6.248083713284727780e-01,2.757311489728227816e+00
3.161351097951993205e-01,6.318286901074443573e-01,2.756796811146786208e+00
3.161351097951993205e-01,6.388490088864160477e-01,2.755076867566816468e+00
3.161351097951993205e-01,6.458693276653876270e-01,2.752283812383371053e+00
3.161351097951993205e-01,6.528896464443592063e-01,2.748632192316437184e+00
3.161351097951993205e-01,6.599099652233307856e-01,2.744399222651978221e+00
3.161351097951993205e-01,6.669302840023024759e-01,2.739899142296633450e+00
3.161351097951993205e-01,6.739506027812740552e-01,2.735454516511246492e+00
3.161351097951993205e-01,6.809709215602456345e-01,2.731367623368719855e+00
3.161351097951993205e-01,6.879912403392172138e-01,2.727894936433375772e+00
3.161351097951993205e-01,6.950115591181887931e-01,2.725227232352092965e+00
3.161351097951993205e-01,7.020318778971604834e-01,2.723477087363911142e+00
3.161351097951993205e-01,7.090521966761320627e-01,2.722674595205569315e+00
3.161351097951993205e-01,7.160725154551036420e-01,2.722771171246143318e+00
3.161351097951993205e-01,7.230928342340752213e-01,2.723650431620435075e+00
3.161351097951993205e-01,7.301131530130469116e-01,2.725144457880834370e+00
3.161351097951993205e-01,7.371334717920184909e-01,2.727053347719478715e+00
3.161351097951993205e-01,7.441537905709900702e-01,2.729165837236486869e+00
3.161351097951993205e-01,7.511741093499616495e-01,2.731278941943708460e+00
3.161351097951993205e-01,7.581944281289332288e-01,2.733214945614432345e+00
3.161351097951993205e-01,7.652147469079049191e-01,2.734834585164678700e+00
3.161351097951993205e-01,7.722350656868764984e-01,2.736045842037242881e+00
3.161351097951993205e-01,7.792553844658480777e-01,2.736808267635669534e+00
3.161351097951993205e-01,7.862757032448196570e-01,2.737133173774954464e+00
3.161351097951993205e-01,7.932960220237913473e-01,2.737080270499585577e+00
3.161351097951993205e-01,8.003163408027629266e-01,2.736751428800724639e+00
3.161351097951993205e-01,8.073366595817345059e-01,2.736282212456150553e+00
3.161351097951993205e-01,8.143569783607060852e-01,2.735831712808916905e+00
3.161351097951993205e-01,8.213772971396777756e-01,2.735571095415965548e+00
3.161351097951993205e-01,8.283976159186493549e-01,2.735671187682261696e+00
3.161351097951993205e-01,8.354179346976209342e-01,2.736289444834224760e+00
3.161351097951993205e-01,8.424382534765925135e-01,2.737556744201630199e+00
3.161351097951993205e-01,8.494585722555640928e-01,2.739564659670669755e+00
3.161351097951993205e-01,8.564788910345357831e-01,2.742354114425833878e+00
3.161351097951993205e-01,8.634992098135073624e-01,2.745906533831249607e+00
3.161351097951993205e-01,8.705195285924789417e-01,2.750138745512692218e+00
3.161351097951993205e-01,8.775398473714505210e-01,2.754902830919414125e+00
3.161351097951993205e-01,8.845601661504222113e-01,2.759991874591489758e+00
3.161351097951993205e-01,8.915804849293937906e-01,2.765152071713765203e+00
3.161351097951993205e-01,8.986008037083653699e-01,2.770100971280269775e+00
3.161351097951993205e-01,9.056211224873369492e-01,2.774550823806380073e+00
3.161351097951993205e-01,9.126414412663085285e-01,2.778235176516040017e+00
3.161351097951993205e-01,9.196617600452802188e-01,2.780936143387493509e+00
3.161351097951993205e-01,9.266820788242517981e-01,2.782509301611638897e+00
3.161351097951993205e-01,9.337023976032233774e-01,2.782903038808421048e+00
3.161351097951993205e-01,9.407227163821949567e-01,2.782169465184644253e+00
3.161351097951993205e-01,9.477430351611666470e-01,2.780464724288592482e+00
3.161351097951993205e-01,9.547633539401382263e-01,2.778037634124182365e+00
3.161351097951993205e-01,9.617836727191098056e-01,2.775206954197216636e+00
3.161351097951993205e-01,9.688039914980813849e-01,2.772329040144321688e+00
3.161351097951993205e-01,9.758243102770529642e-01,2.769759022092164624e+00
3.161351097951993205e-01,9.828446290560246545e-01,2.767809727749444004e+00
3.161351097951993205e-01,9.898649478349962338e-01,2.766713192870652538e+00
3.161351097951993205e-01,9.968852666139678131e-01,2.766589638069163914e+00
3.161351097951993205e-01,1.003905585392939503e+00,2.767428192597794379e+00
3.161351097951993205e-01,1.010925904171910972e+00,2.769082447831737515e+00
3.161351097951993205e-01,1.017946222950882662e+00,2.771282245896141028e+00
3.161351097951993205e-01,1.024966541729854352e+00,2.773661145442014142e+00
3.161351097951993205e-01,1.031986860508825821e+00,2.775797000569492745e+00
3.161351097951993205e-01,1.039007179287797511e+00,2.777261303143740090e+00
3.161351097951993205e-01,1.046027498066768979e+00,2.777671620037767131e+00
3.161351097951993205e-01,1.053047816845740670e+00,2.776740801345958243e+00
3.161351097951993205e-01,1.060068135624712360e+00,2.774316759878338701e+00
3.161351097951993205e-01,1.067088454403683828e+00,2.770407543994375388e+00
3.161351097951993205e-01,1.074108773182655518e+00,2.765188057679082601e+00
3.161351097951993205e-01,1.081129091961626987e+00,2.758986939072159750e+00
3.161351097951993205e-01,1.088149410740598677e+00,2.752254530942289446e+00
3.161351097951993205e-01,1.095169729519570367e+00,2.745515259855157542e+00
3.161351097951993205e-01,1.102190048298541836e+00,2.739309776683459763e+00
3.161351097951993205e-01,1.109210367077513526e+00,2.734133627811837108e+00
3.161351097951993205e-01,1.116230685856485216e+00,2.730379825511682679e+00
3.161351097951993205e-01,1.123251004635456685e+00,2.728292370562242386e+00
3.161351097951993205e-01,1.130271323414428375e+00,2.727936569856491467e+00
3.161351097951993205e-01,1.137291642193399843e+00,2.729190022426801754e+00
3.161351097951993205e-01,1.144311960972371534e+00,2.731755655848835840e+00
3.161351097951993205e-01,1.151332279751343224e+00,2.735195489761563348e+00
3.161351097951993205e-01,1.158352598530314692e+00,2.738981225251675866e+00
3.161351097951993205e-01,1.165372917309286382e+00,2.742555637678729674e+00
3.161351097951993205e-01,1.172393236088257851e+00,2.745397361361146871e+00
3.161351097951993205e-01,1.179413554867229541e+00,2.747081181848843645e+00
3.161351097951993205e-01,1.186433873646201231e+00,2.747326464103506449e+00
3.161351097951993205e-01,1.193454192425172700e+00,2.746027786012149363e+00
3.161351097951993205e-01,1.200474511204144390e+00,2.743264040188829966e+00
3.161351097951993205e-01,1.207494829983115858e+00,2.739284939457053980e+00
3.161351097951993205e-01,1.214515148762087549e+00,2.734476676463004186e+00
3.161351097951993205e-01,1.221535467541059239e+00,2.729311089458647643e+00
3.161351097951993205e-01,1.228555786320030707e+00,2.724284744229242605e+00
3.161351097951993205e-01,1.235576105099002397e+00,2.719855594632473395e+00
3.161351097951993205e-01,1.242596423877974088e+00,2.716385171622611949e+00
3.161351097951993205e-01,1.249616742656945556e+00,2.714093536069551060e+00
